false,false,1.0,1,99.00332,98.6735,94.427666
false,false,1.0,2,61.38614,98.07743,93.333336
false,false,1.0,3,63.366337,96.86526,84.888054
false,false,2.0,1,68.0,97.45607,94.75412
false,false,2.0,2,40.0,96.58262,85.85312
false,false,2.0,3,58.0,97.60307,89.926544
false,false,3.0,1,27.000002,96.179115,94.03927
false,false,3.0,2,9.0,90.31469,58.481693
false,false,3.0,3,13.0,91.06745,63.399048
false,true,1.0,1,64.45183,97.78937,92.38994
false,true,1.0,2,62.376236,97.88185,92.10818
false,true,1.0,3,100.0,98.81893,96.8956
false,true,2.0,1,39.0,96.08208,84.77819
false,true,2.0,2,62.0,97.91936,93.10224
false,true,2.0,3,55.0,97.32821,89.288284
false,true,3.0,1,22.333332,93.94627,76.933334
false,true,3.0,2,13.500001,93.007484,70.36382
false,true,3.0,3,39.5,95.86695,81.903275
true,true,1.0,1,47.508305,97.04762,89.200005
true,true,1.0,2,50.495052,97.4297,90.26667
true,true,1.0,3,100.0,99.00198,96.86542
true,true,2.0,1,61.666668,97.74896,92.63299
true,true,2.0,2,34.0,96.343216,84.509514
true,true,2.0,3,37.0,96.89431,86.28611
true,true,3.0,1,20.0,91.86177,67.88508
true,true,3.0,2,9.5,90.53959,56.82054
true,true,3.0,3,0.0,93.34,93.19945
true,false,1.0,1,75.08306,97.907684,90.8
true,false,1.0,2,100.0,99.25881,97.86415
true,false,1.0,3,32.673267,96.62772,94.32956
true,false,2.0,1,53.333336,97.4394,93.38968
true,false,2.0,2,57.0,97.23913,88.3947
true,false,2.0,3,71.0,97.79656,91.30402
true,false,3.0,1,52.333332,97.28008,90.734085
true,false,3.0,2,19.0,94.62195,78.4604
true,false,3.0,3,19.5,89.64019,60.903584
